Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:01:21	9.16	--	34	31144	бТел
14:01:17	9.16	-0.01	20	18320	бТел
14:01:12	9.17	--	2000	1834000	бРел
14:01:06	9.17	--	18	16506	бРел
14:01:02	9.17	--	38	34846	бРел
14:00:57	9.17	0.01	72	66024	бРел
14:00:46	9.16	--	646	591736	бТел
14:00:37	9.16	--	158	144728	бТел
14:00:32	9.16	--	13	11908	бТел
14:00:26	9.16	--	8	7328	бТел
14:00:21	9.16	--	24	21984	бТел
14:00:10	9.16	--	9	8244	бТел
14:00:06	9.16	-0.01	15	13740	бТел
14:00:02	9.17	--	16	14672	бРел
13:59:46	9.17	0.01	129	118293	бРел
13:59:41	9.16	--	16	14656	бТел
13:59:36	9.16	-0.01	1	916	бТел
13:59:31	9.17	--	18	16506	бРел
13:59:16	9.17	0.01	10	9170	бРел
13:59:11	9.16	--	7	6412	бТел
13:59:06	9.16	-0.01	53	48886	бТел
13:59:01	9.17	--	316	289772	бРел
13:58:56	9.17	--	17	15589	бРел
13:58:51	9.17	0.01	3	2751	бРел
13:58:36	9.16	--	2	1832	бТел
13:58:31	9.16	--	77	70532	бТел
13:58:21	9.16	-0.01	29	26564	бТел
13:58:16	9.17	0.01	84	77028	бРел
13:58:11	9.16	-0.01	1	916	бТел
13:58:06	9.17	--	48	44016	бРел
13:58:01	9.17	--	31	28427	бРел
13:57:56	9.17	--	7	6419	бРел
13:57:36	9.17	0.01	39	35763	бРел
13:57:26	9.16	-0.01	2016	1846656	бТел
13:57:16	9.17	0.01	8	7336	бРел
13:57:11	9.16	--	252	230832	бТел
13:57:01	9.16	-0.01	215	196940	бТел
13:56:51	9.17	0.01	32	29344	бРел
13:56:46	9.16	--	101	92516	бТел
13:56:31	9.16	--	17	15572	бТел
13:56:26	9.16	--	5	4580	бТел
13:56:11	9.16	-0.01	1	916	бТел
13:56:00	9.17	0.01	11	10087	бРел
13:55:56	9.16	-0.01	1	916	бТел
13:55:51	9.17	0.01	16	14672	бРел
13:55:45	9.16	-0.01	80	73280	бТел
13:55:36	9.17	--	26	23842	бРел
13:55:31	9.17	0.01	21	19257	бРел
13:55:21	9.16	-0.01	302	276632	бТел
13:55:16	9.17	0.01	300	275100	бРел
13:55:10	9.16	-0.01	32	29312	бТел
13:55:06	9.17	--	83	76111	бРел
13:55:00	9.17	--	38	34846	бРел
13:54:56	9.17	0.01	22	20174	бРел
13:54:51	9.16	--	20	18320	бТел
13:54:46	9.16	--	1	916	бТел
13:54:41	9.16	--	16	14656	бТел
13:54:30	9.16	-0.01	2	1832	бТел
13:54:26	9.17	0.01	56	51352	бРел
13:54:16	9.16	--	15	13740	бТел
13:54:10	9.16	-0.01	5	4580	бТел
13:53:56	9.17	0.01	16	14672	бРел
13:53:46	9.16	-0.01	2000	1832000	бТел
13:53:41	9.17	0.01	3	2751	бРел
13:53:31	9.16	--	13	11908	бТел
13:53:10	9.16	-0.01	82	75112	бТел
13:53:00	9.17	--	35	32095	бРел
13:52:55	9.17	0.01	16	14672	бРел
13:52:45	9.16	-0.01	50	45800	бТел
13:52:30	9.17	--	10	9170	бРел
13:52:25	9.17	--	242	221914	бРел
13:52:20	9.17	--	23	21091	бРел
13:52:15	9.17	0.01	29	26593	бРел
13:52:10	9.16	-0.01	1	916	бТел
13:52:04	9.17	--	1000	917000	бРел
13:52:00	9.17	--	43	39431	бРел
13:51:55	9.17	0.01	61	55937	бРел
13:51:45	9.16	--	15	13740	бТел
13:51:30	9.16	-0.01	223	204268	бТел
13:51:15	9.17	0.01	25	22925	бРел
13:51:10	9.16	-0.01	1001	916916	бТел
13:51:00	9.17	--	3	2751	бРел
13:50:55	9.17	--	31	28427	бРел
13:50:45	9.17	--	137	125629	бРел
13:50:40	9.17	--	16	14672	бРел
13:50:30	9.17	--	61	55937	бРел
13:50:25	9.17	0.01	62	56854	бРел
13:50:19	9.16	-0.01	4	3664	бТел
13:50:15	9.17	--	14	12838	бРел
13:50:10	9.17	--	129	118293	бРел
13:50:05	9.17	--	129	118293	бРел
13:50:00	9.17	0.01	72	66024	бРел
13:49:55	9.16	--	135	123660	бТел
13:49:25	9.16	-0.01	15	13740	бТел
13:49:20	9.17	--	1229	1126993	бРел
13:49:09	9.17	0.01	5	4585	бРел
13:48:50	9.16	-0.01	14	12824	бТел
13:48:39	9.17	0.01	1024	939008	бРел
13:48:24	9.16	--	3	2748	бТел
13:48:20	9.16	--	4	3664	бТел
13:48:15	9.16	-0.01	15	13740	бТел
13:48:10	9.17	--	11	10087	бРел
13:47:54	9.17	--	10	9170	бРел
13:47:39	9.17	--	10	9170	бРел
13:47:34	9.17	0.01	635	582295	бРел
13:47:29	9.16	--	8	7328	бТел
13:47:24	9.16	-0.01	683	625737	бТел
13:47:20	9.17	--	1225	1123325	бТел
13:47:09	9.17	--	1	917	бТел
13:47:05	9.17	-0.01	2038	1868846	бТел
13:47:00	9.18	0.01	16	14688	бРел
13:46:55	9.17	--	167	153139	бТел
13:46:35	9.17	--	228	209076	бТел
13:46:25	9.17	--	1	917	бТел
13:46:19	9.17	--	7	6419	бТел
13:46:10	9.17	--	1	917	бТел
13:46:04	9.17	-0.01	98	89866	бТел
13:45:58	9.18	0.01	16	14688	бРел
13:45:54	9.17	--	58	53186	бТел
13:45:19	9.17	--	81	74277	бТел
13:45:09	9.17	--	1	917	бТел
13:45:04	9.17	-0.01	19	17423	бТел
13:44:54	9.18	0.01	135	123930	бРел
13:44:49	9.17	-0.01	34	31178	бТел
13:44:34	9.18	0.01	97	89046	бРел
13:44:19	9.17	--	7	6419	бТел
13:44:14	9.17	--	1	917	бТел
13:44:09	9.17	-0.01	25	22925	бТел
13:44:04	9.18	0.01	16	14688	бРел
13:43:58	9.17	--	210	192570	бТел
13:43:29	9.17	--	15	13755	бТел
13:43:24	9.17	-0.01	669	613473	бТел
13:43:19	9.18	0.01	442	405756	бРел
13:43:14	9.17	--	6	5502	бТел
13:43:09	9.17	-0.01	1	917	бТел
13:43:04	9.18	0.01	5	4590	бРел
13:42:54	9.17	-0.01	0	440	бТел
13:42:49	9.18	0.01	12	11016	бРел
13:42:39	9.17	--	26	23842	бТел
13:42:34	9.17	--	36	33012	бТел
13:42:28	9.17	-0.01	25	22925	бТел
13:42:19	9.18	0.01	175	160650	бРел
13:42:13	9.17	--	4	3668	бТел
13:42:03	9.17	--	85	77945	бТел
13:41:54	9.17	--	50	45850	бТел
13:41:49	9.17	--	50	45850	бТел
13:41:44	9.17	-0.01	2	1834	бТел
13:41:39	9.18	0.01	12	11016	бРел
13:41:33	9.17	--	3659	3355303	бТел
13:41:29	9.17	--	1024	939008	бТел
13:41:24	9.17	--	1470	1347990	бТел
13:41:19	9.17	--	197	180649	бТел
13:41:09	9.17	-0.01	315	288855	бТел
13:40:59	9.18	0.01	18	16524	бРел
13:40:33	9.17	-0.01	2300	2109100	бТел
13:40:19	9.18	0.01	19	17442	бРел
13:40:14	9.17	--	6	5502	бТел
13:40:03	9.17	--	144	132048	бТел
13:39:59	9.17	-0.01	81	74277	бТел
13:39:43	9.18	--	3041	2791638	бРел
13:39:34	9.18	0.01	1	918	бРел
13:39:18	9.17	--	15	13755	бТел
