Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:15:25	3.6	0.01	25	9000	бРел
14:15:20	3.59	--	30	10770	бТел
14:15:15	3.59	--	415	148985	бТел
14:15:10	3.59	-0.01	149	53537	бТел
14:15:04	3.6	0.01	156	56160	бРел
14:15:00	3.59	-0.01	61	21899	бТел
14:14:55	3.6	0.01	164	59040	бРел
14:14:49	3.59	-0.01	482	173038	бТел
14:14:44	3.6	0.01	444	159840	бРел
14:14:40	3.59	--	133	47793	бТел
14:14:34	3.59	-0.01	227	81493	бТел
14:14:30	3.6	--	408	146880	бРел
14:14:25	3.6	0.01	81	29160	бРел
14:14:19	3.59	--	167	59953	бТел
14:14:15	3.59	--	25	8975	бТел
14:14:10	3.59	--	153	54973	бТел
14:14:04	3.59	--	374	134266	бТел
14:14:00	3.59	-0.01	126	45234	бТел
14:13:55	3.6	0.01	16	5760	бРел
14:13:49	3.59	--	871	312689	бТел
14:13:44	3.59	-0.01	37	13283	бТел
14:13:39	3.6	0.01	293	105526	бРел
14:13:34	3.59	-0.01	327	117393	бТел
14:13:30	3.6	0.01	259	93240	бРел
14:13:25	3.59	-0.01	410	147190	бТел
14:13:19	3.6	0.01	653	235080	бРел
14:13:15	3.59	-0.01	67	24053	бТел
14:13:09	3.6	0.01	155	55846	бРел
14:13:04	3.59	--	94	33746	бТел
14:13:00	3.59	--	51	18309	бТел
14:12:54	3.59	--	351	126009	бТел
14:12:49	3.59	--	239	85801	бТел
14:12:45	3.59	--	15	5385	бТел
14:12:39	3.59	-0.01	122	43844	бТел
14:12:34	3.6	--	82	29520	бРел
14:12:29	3.6	--	528	190080	бРел
14:12:24	3.6	0.01	45	16200	бРел
14:12:19	3.59	--	210	75390	бТел
14:12:14	3.59	--	1666	598094	бТел
14:12:09	3.59	--	298	107028	бТел
14:12:04	3.59	-0.01	276	99084	бТел
14:11:59	3.6	--	105	37800	бРел
14:11:54	3.6	0.01	118	42480	бРел
14:11:49	3.59	-0.01	39	14001	бТел
14:11:45	3.6	0.01	575	207000	бРел
14:11:39	3.59	--	41	14765	бТел
14:11:34	3.59	-0.01	377	135343	бТел
14:11:29	3.6	--	20	7200	бРел
14:11:24	3.6	0.01	40	14400	бРел
14:11:19	3.59	--	421	151139	бТел
14:11:14	3.59	-0.01	182	65338	бТел
14:11:08	3.6	0.01	284	102286	бРел
14:11:04	3.59	-0.01	199	71441	бТел
14:10:59	3.6	0.01	395	142200	бРел
14:10:49	3.59	--	472	169448	бТел
14:10:44	3.59	--	301	108059	бТел
14:10:38	3.59	--	28	10098	бТел
14:10:34	3.59	-0.01	454	162986	бТел
14:10:29	3.6	0.01	213	76680	бРел
14:10:24	3.59	-0.01	3	1077	бТел
14:10:19	3.6	0.01	372	133920	бРел
14:10:14	3.59	--	417	149703	бТел
14:10:08	3.59	--	190	68256	бТел
14:10:04	3.59	-0.01	330	118470	бТел
14:09:59	3.6	0.01	127	45720	бРел
14:09:54	3.59	--	19	6821	бТел
14:09:49	3.59	--	363	130317	бТел
14:09:44	3.59	--	251	90109	бТел
14:09:38	3.59	--	39	14047	бТел
14:09:34	3.59	-0.01	100	35900	бТел
14:09:29	3.6	--	335	120600	бРел
14:09:24	3.6	0.01	1242	447256	бРел
