Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:03:53	3.38	-0.01	120	40560	бТел
14:03:43	3.39	0.01	296	100344	бРел
14:03:38	3.38	--	200	67600	бТел
14:03:32	3.38	-0.01	13	4394	бТел
14:03:28	3.39	0.01	50	16950	бРел
14:03:23	3.38	-0.01	101	34138	бТел
14:03:17	3.39	0.01	169	57291	бРел
14:03:13	3.38	--	206	69628	бТел
14:03:02	3.38	-0.01	62	20956	бТел
14:02:58	3.39	0.01	15	5085	бРел
14:02:53	3.38	-0.01	931	314678	бТел
14:02:47	3.39	--	30	10170	бРел
14:02:38	3.39	0.01	150	50850	бРел
14:02:32	3.38	--	160	54080	бТел
14:02:28	3.38	--	16	5408	бТел
14:02:23	3.38	-0.01	2	676	бТел
14:02:17	3.39	0.01	141	47799	бРел
14:02:11	3.38	--	1	338	бТел
14:02:08	3.38	--	206	69628	бТел
14:02:02	3.38	--	111	37518	бТел
14:01:56	3.38	-0.01	1001	338338	бТел
14:01:53	3.39	0.01	2	678	бРел
14:01:47	3.38	-0.01	391	132333	бТел
14:01:41	3.39	0.01	6	2034	бРел
14:01:38	3.38	-0.01	121	40898	бТел
14:01:32	3.39	--	129	43731	бРел
14:01:23	3.39	--	17	5763	бРел
14:01:17	3.39	0.01	113	38307	бРел
14:01:08	3.38	-0.01	295	99983	бТел
14:01:02	3.39	--	267	90513	бРел
14:00:56	3.39	0.01	27	9153	бРел
14:00:47	3.38	-0.01	367	124046	бТел
14:00:38	3.39	0.01	36	12204	бРел
14:00:26	3.38	-0.01	3	1014	бТел
14:00:23	3.39	--	559	189501	бРел
14:00:17	3.39	0.01	111	37629	бРел
14:00:11	3.38	-0.01	1	338	бТел
14:00:07	3.39	0.01	1	339	бРел
14:00:02	3.38	-0.01	14	4732	бТел
13:59:56	3.39	--	5	1728	бРел
13:59:47	3.39	--	30	10170	бРел
13:59:37	3.39	0.01	7	2373	бРел
13:59:32	3.38	-0.01	21	7098	бТел
13:59:26	3.39	--	116	39324	бРел
13:59:22	3.39	0.01	66	22374	бРел
13:59:17	3.38	--	345	116880	бТел
13:58:56	3.38	--	6	2028	бТел
13:58:52	3.38	-0.01	1000	338000	бТел
